identifier,γίγνομαι_ὅς_πολύς_πρότερος_πόλις_ἄλλος_οἰκέω,ἄλλος_δ_ὡς_τις_ἀθηναίων_πείθω_πέμπω,τεῖχος_τις_πρός_πόλις_πολύς_ἄλλος_ἔχω,σύμμαχος_σπονδή_πόλεμος_πρός_ποιέω_γίγνομαι_σφεῖς,ἀθηναῖοι_ἀναχωρέω_ἐπ_οἶκος_δ_τις_ναῦς,ναῦς_πλέω_ὡς_ὅς_ἀθηναῖοι_πρός_ἅμα,ὁπλίτης_ἀθηναίων_ναῦς_δ_σύμμαχος_ἄλλος_ἔχω,τις_ὅς_ἄλλος_πρός_ἔχω_νῦν_ὅστις,ὡς_πολύς_ἄλλος_πρός_ἀθηναῖοι_ἦδος_χωρέω,πολύς_ἄλλος_ναῦς_ἔχω_μέγας_πρός_πᾶς,ὡς_τις_λέγω_ἄλλος_γίγνομαι_ὅστις_σφεῖς,τις_ὅς_γίγνομαι_ἄλλος_πολύς_ὡς_μᾶλλον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.24.3.4261,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.94811320754717
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.24.3.4262,0.13254593175853,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.854330708661417
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.24.3.4263,0.00163398692810458,0.32843137254902,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.573529411764706,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.24.4.4264,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.5355871886121,0.446619217081851
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.25.1.4265,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.989130434782609,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.25.2.4266,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.352752880921895,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.640845070422535
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.25.2.4267,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.35252808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.633426966292135,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.26.1.4268,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.986453201970443,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.26.2.4269,0.000860585197934596,0.603270223752151,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.388123924268503,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.26.2.4270,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.82258064516129,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.1.4271,0.00140449438202247,0.00140449438202247,0.633426966292135,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.282303370786517,0.00140449438202247,0.00140449438202247,0.0716292134831461
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.2.4272,0.104989604989605,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.364864864864865,0.520790020790021
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.3.4273,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.932098765432099
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.27.3.4274,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.326839826839827,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.651515151515151,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.28.1.4275,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.165570175438597,0.00109649122807018,0.00109649122807018,0.110745614035088,0.00109649122807018,0.00109649122807018,0.713815789473684,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.28.1.4276,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.932098765432099,0.00617283950617284
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.28.2.4277,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.821477428180575,0.171682626538988
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.1.4278,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.189265536723164,0.000941619585687382,0.612994350282486,0.000941619585687382,0.000941619585687382,0.189265536723164,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.2.4279,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.555418719211823,0.432266009852217
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.3.4280,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.426609848484848,0.189867424242424,0.000473484848484848,0.000473484848484848,0.379261363636364
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.29.3.4281,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.314814814814815,0.00617283950617284,0.00617283950617284,0.623456790123457,0.00617283950617284
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.1.4282,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.96474358974359,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.1.4283,0.000988142292490119,0.593873517786561,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.297430830039526,0.000988142292490119,0.000988142292490119,0.0503952569169961,0.000988142292490119,0.0503952569169961,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.1.4284,0.00131233595800525,0.00131233595800525,0.263779527559055,0.00131233595800525,0.0669291338582677,0.65748031496063,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.30.2.4285,0.000683994528043776,0.308481532147743,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.684678522571819
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.1.4286,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.1.4287,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.75974025974026,0.00216450216450216,0.218614718614719
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.1.4288,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.1.4289,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.165032679738562,0.00163398692810458,0.736928104575163,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.2.4290,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.12378640776699,0.00242718446601942,0.851941747572815,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.2.4291,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.0770392749244713,0.90785498489426,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.3.4292,0.000293083235638921,0.000293083235638921,0.000293083235638921,0.000293083235638921,0.000293083235638921,0.161488862837046,0.000293083235638921,0.000293083235638921,0.000293083235638921,0.322684642438452,0.000293083235638921,0.513188745603751
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.4.4293,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.624740124740125,0.00103950103950104,0.364864864864865
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.5.4294,0.000432525951557093,0.281574394463668,0.000432525951557093,0.000432525951557093,0.000432525951557093,0.0436851211072664,0.0653114186851211,0.000432525951557093,0.000432525951557093,0.000432525951557093,0.000432525951557093,0.605968858131488
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.31.6.4295,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.189265536723164,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.801318267419962
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.1.4296,0.305640243902439,0.00076219512195122,0.00076219512195122,0.34375,0.00076219512195122,0.267530487804878,0.0769817073170732,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.2.4297,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.976190476190476,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.2.4298,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.0907473309608541,0.179715302491103,0.5355871886121,0.00177935943060498,0.00177935943060498,0.179715302491103,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.2.4299,0.00276243093922652,0.693370165745856,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.279005524861878,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.32.3.4300,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.298280423280423,0.69510582010582,0.000661375661375661
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.1.4301,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.275219298245614,0.494517543859649,0.220394736842105
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.1.4302,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.980427046263345
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.2.4303,0.000792393026941363,0.476228209191759,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.278129952456418,0.000792393026941363,0.23851030110935
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.3.4304,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.175174013921114,0.291183294663573,0.00116009280742459,0.523201856148492
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.4.4305,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.4.4306,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.438668224299065,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.555490654205607
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.5.4307,0.245145631067961,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.730582524271845
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.5.4308,0.283427495291902,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.707156308851224,0.000941619585687382,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.33.6.4309,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.062807881773399,0.185960591133005,0.00123152709359606,0.432266009852217,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.309113300492611
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.1.4310,0.000825082508250825,0.784653465346535,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.207095709570957,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.2.4311,0.00471698113207547,0.476415094339623,0.00471698113207547,0.476415094339623,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.2.4312,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.86144578313253,0.000860585197934596,0.000860585197934596,0.129948364888124,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.2.4313,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.94811320754717
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.2.4314,0.80448717948718,0.163461538461538,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.3.4315,0.001953125,0.685546875,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.001953125,0.001953125,0.099609375,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.4.4316,0.001953125,0.001953125,0.001953125,0.099609375,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.392578125,0.099609375,0.392578125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.4.4317,0.0589383294301327,0.156518345042935,0.00039032006245121,0.00039032006245121,0.00039032006245121,0.449258391881343,0.00039032006245121,0.00039032006245121,0.00039032006245121,0.00039032006245121,0.00039032006245121,0.33216237314598
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.5.4318,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.001953125,0.783203125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.5.4319,0.000988142292490119,0.000988142292490119,0.099802371541502,0.000988142292490119,0.000988142292490119,0.445652173913044,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.445652173913044,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.6.4320,0.000567536889897843,0.227582292849035,0.000567536889897843,0.142451759364359,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.114074914869467,0.000567536889897843,0.000567536889897843,0.511350737797957
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.7.4321,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.96474358974359,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.7.4322,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.98202614379085,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.8.4323,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.94811320754717
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.8.4324,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.973300970873786,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.8.4325,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.099609375,0.001953125,0.880859375
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.9.4326,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.229420731707317,0.00076219512195122,0.686737804878049,0.0769817073170732,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.34.9.4327,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.1.4328,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.932098765432099,0.00617283950617284
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.1.4329,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.156964656964657,0.468814968814969,0.364864864864865
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.1.4330,0.00381679389312977,0.00381679389312977,0.385496183206107,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.576335877862595,0.00381679389312977,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.1.4331,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.35.2.4332,0.001953125,0.099609375,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.880859375,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.1.4333,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.32843137254902,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.573529411764706,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.1.4334,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.973300970873786
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.2.4335,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.980427046263345
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.2.4336,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.314814814814815,0.623456790123457,0.00617283950617284,0.00617283950617284
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.2.4337,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.3.4338,0.00116009280742459,0.00116009280742459,0.117169373549884,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.87122969837587
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.36.4.4339,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.165841584158416,0.000825082508250825,0.825907590759076,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.1.4340,0.000355618776671408,0.249288762446657,0.000355618776671408,0.000355618776671408,0.000355618776671408,0.000355618776671408,0.000355618776671408,0.35597439544808,0.000355618776671408,0.39153627311522,0.000355618776671408,0.000355618776671408
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.2.4341,0.0626550868486352,0.186724565756824,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.434863523573201,0.310794044665012,0.000620347394540943
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.2.4342,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.37.2.4343,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.576335877862595,0.00381679389312977,0.385496183206107
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.1.4344,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.246732026143791,0.736928104575163,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.2.4345,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.291183294663573,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.697215777262181
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.2.4346,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.323717948717949,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.644230769230769,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.2.4347,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.96474358974359
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.3.4348,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.460629921259843,0.00131233595800525,0.00131233595800525,0.526246719160105
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.4.4349,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.483888292158969,0.000537056928034372,0.000537056928034372,0.242212674543502,0.26906552094522
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.4.4350,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.00471698113207547,0.94811320754717
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.5.4351,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.5.4352,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.455357142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.455357142857143,0.00892857142857143,0.00892857142857143
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.5.4353,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.901785714285714,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.38.5.4354,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573
